Hugo_Symbol	Entrez_Gene_Id	M032_Pre	M032_R1	M032_R2	M032_R3	M032_R5	M032_R6
NTN5	126147	-1	-1	-1	-1	-1	-1
MIR3189	100422943	-1	-1	1	0	0	0
ZNF497	162968	0	0	0	0	0	0
ZNF837	116412	-1	-1	1	0	0	0
PTBP1	5725	-1	-1	1	1	1	1
PTBP1	100616459	-1	-1	1	1	1	1
MIR641	693226	-1	-1	1	0	0	1
MIR640	693225	-1	-1	1	0	0	0
RPS5	6193	-1	-1	1	0	0	0
ZNF625	90589	-1	-1	-1	-1	-1	-1
KIR2DP1	101060228	-1	-1	-1	-1	-1	-1
LILRA1	11024	-1	-1	-1	-1	-1	-1
MEIS3	56917	-1	-1	1	0	0	1
GALP	85569	-1	-1	0	0	0	0
HOMER3	9454	-1	-1	1	0	0	0
FUT2	2524	-1	-1	1	0	0	1
ZNF136	7695	-1	-1	-1	-1	-1	-1
CYP2G1P	22952	-1	-1	0	0	0	1
TMEM205	374882	-1	-1	-1	-1	-1	-1
LINC00663	284440	-1	-1	1	0	-1	-1
ZSCAN5B	342933	-1	-1	0	0	0	0
CYP2B7P1	1556	-1	-1	0	0	0	1
ZNF526	116115	-1	-1	1	0	0	1
SLC35E1	79939	-1	-1	1	0	0	0
MAMSTR	284358	-1	-1	1	0	0	1
HSPB6	126393	-1	-1	0	0	0	1
ZSCAN5A	79149	0	0	0	0	0	0
PLK5	126520	-1	-1	1	1	1	1
GSK3A	2931	-1	-1	1	0	0	1
CCNE1	898	-1	0	0	0	-1	0
GPI	2821	-1	-1	0	0	-1	0
TEX101	83639	-1	-1	0	0	-1	1
KISS1R	84634	-1	-1	1	1	1	1
CD97	976	-1	-1	1	0	0	1
C19orf55	148137	-1	-1	0	0	0	1
MEX3D	399664	-1	-1	1	1	1	1
LENG1	79165	0	0	0	0	0	0
TMC4	147798	-1	-1	1	0	0	0
CEACAM16	388551	-1	-1	0	0	0	1
ZSCAN5D	646698	0	0	0	0	0	0
ARID3A	1820	-1	-1	1	1	1	1
ZNF584	201514	-1	-1	1	0	0	0
ICAM4	3386	-1	-1	1	0	0	1
RASIP1	54922	-1	-1	1	0	0	1
ANKLE1	126549	0	0	0	0	0	0
PPM1N	147699	-1	-1	-1	-1	-1	-1
ZNF132	7691	-1	-1	1	0	0	0
BCL3	602	-1	-1	1	0	0	1
MBD3	53615	-1	-1	1	1	1	1
HCN2	610	-1	-1	1	1	1	1
ZNF324B	388569	-1	-1	1	0	0	0
ZNF44	51710	-1	-1	-1	-1	-1	-1
ZNF44	101060181	-1	-1	-1	-1	-1	-1
ZNF582	147948	0	0	0	0	0	0
ZNF324	25799	-1	-1	1	0	0	0
SYT5	6861	-1	-1	1	0	0	0
GATAD2A	54815	-1	-1	1	0	0	0
ICAM5	7087	-1	-1	1	0	0	1
LILRB4	11006	-1	-1	0	0	-1	0
QTRT1	81890	-1	-1	1	0	0	1
AMH	268	1	1	1	1	1	1
AMH	100423031	1	1	1	1	1	1
IZUMO1	284359	-1	-1	1	0	0	1
MED26	9441	-1	-1	1	0	0	0
FOXA3	3171	-1	-1	1	0	0	1
RYR1	6261	-1	-1	1	0	0	1
IRF2BP1	26145	-1	-1	1	0	0	1
MYPOP	339344	-1	-1	1	0	0	1
NANOS2	339345	-1	-1	1	0	0	1
NOVA2	4858	-1	-1	1	0	0	1
JSRP1	126306	1	1	1	1	1	1
POLRMT	5442	-1	-1	1	1	1	1
VASP	7408	-1	-1	1	0	0	1
CCDC61	729440	-1	-1	-1	-1	-1	-1
KLK2	3817	-1	-1	0	0	0	1
WDR18	57418	-1	-1	1	1	1	1
B3GNT3	10331	-1	-1	1	0	0	0
ZNF446	55663	0	0	0	0	0	0
POLR2E	5434	1	1	1	1	1	1
ACTL9	284382	-2	-1	1	0	0	1
ZNF563	147837	-1	-1	-1	-1	-1	-1
INSL3	3640	-1	-1	1	0	0	0
ZNF583	147949	0	0	0	0	0	0
OR2Z1	284383	-2	-1	-1	-1	-1	0
OAZ1	4946	1	1	1	1	1	1
URI1	8725	0	0	0	0	0	0
CCDC159	126075	-1	-1	-1	-1	-1	-1
ZGLP1	100125288	-1	-1	-1	-1	-1	-1
KXD1	79036	-1	-1	1	0	0	0
ZNF826P	664701	-1	-1	-1	0	-1	-1
ZNF558	148156	-2	-1	-1	-1	-1	0
ZNF442	79973	-1	-1	-1	-1	-1	-1
PPP1R37	284352	-1	-1	-1	-1	-1	-1
LYPD3	27076	-1	-1	1	0	1	1
CBLC	23624	-1	-1	1	0	0	1
FUT1	2523	-1	-1	1	0	0	1
ERF	2077	-1	-1	1	0	0	1
FDX1L	112812	-1	-1	-1	-1	-1	-1
PGLYRP1	8993	-1	-1	-1	-1	-1	-1
PHLDB3	653583	-1	-1	1	0	1	1
ZNF667	63934	0	0	0	0	0	0
FGF21	26291	-1	-1	1	0	0	1
SLC8A2	6543	-1	-1	1	0	0	1
ARHGAP33	115703	-1	-1	0	0	0	1
IGFL4	444882	-1	-1	1	0	0	1
MIR1270-1	100302179	-1	-1	-1	0	-1	-1
MIR1270-1	100423024	-1	-1	-1	0	-1	-1
SLC27A5	10998	0	0	0	0	0	0
MIR1270-2	100302179	-1	-1	-1	0	-1	-1
MIR1270-2	100423024	-1	-1	-1	0	-1	-1
OPA3	80207	-1	-1	-1	-1	-1	-1
ZNF799	90576	-1	-1	-1	-1	-1	-1
OR4F17	81099	1	1	0	1	0	-1
BCAT2	587	-1	-1	1	0	0	1
PPAP2C	8612	-1	-1	1	1	0	1
IGFL3	388555	-1	-1	1	0	0	1
ZNF542	147947	0	0	0	0	0	0
GPR4	2828	-1	-1	-1	-1	-1	-1
IGFL2	147920	-1	-1	1	0	0	1
MBOAT7	79143	-1	-1	1	0	0	0
MIR4323	100422980	-1	-1	1	0	0	1
PTPRH	5794	-1	-1	1	0	0	0
UQCR11	10975	-1	-1	1	1	1	1
GPX4	2879	-1	-1	1	1	1	1
LIPE-AS1	100996307	-1	-1	-1	-1	-1	-1
ZBTB45	84878	-1	-1	1	1	0	0
ZNF471	57573	0	-1	0	0	0	-1
ETHE1	23474	1	1	1	1	1	1
KIR3DL1	3811	-1	-1	-1	-1	-1	-1
KIR3DL1	3812	-1	-1	-1	-1	-1	-1
TRIM28	10155	0	0	1	1	0	0
NKPD1	284353	-1	-1	-1	-1	-1	-1
BCAM	4059	-1	-1	1	0	0	1
TRAPPC6A	79090	-1	-1	-1	-1	-1	-1
KPTN	11133	-1	-1	1	0	0	1
ABHD8	79575	0	0	0	0	0	0
MIER2	54531	-1	-1	1	1	0	1
IGFL1	374918	-1	-1	1	0	0	1
EML2	24139	-1	-1	1	0	0	1
MRPL34	64981	0	0	0	0	0	0
ZNF582-AS1	386758	0	0	0	0	0	0
RPL36	25873	-1	-1	-1	-1	-1	-1
SUGP2	10147	0	0	0	0	0	0
ZFP28	140612	0	-1	0	0	0	-1
JAK3	3718	-1	-1	1	0	0	0
TMEM86B	255043	0	0	0	0	0	0
SMIM7	79086	-1	-1	1	0	0	0
CIC	23152	-1	-1	1	0	0	1
DDX39A	10212	-1	-1	1	0	0	1
PPP6R1	22870	0	0	0	0	0	0
ZNF443	10224	-1	-1	-1	-1	-1	-1
SBNO2	22904	-1	-1	1	1	1	1
LINC00664	400680	-1	-1	-1	-1	-1	-1
HIF3A	64344	-1	-1	1	0	0	1
FGF22	27006	-1	-1	1	1	1	1
RAVER1	125950	-1	-1	1	0	0	1
HSD17B14	51171	-1	-1	1	0	0	1
ZNF667-AS1	100128252	0	0	0	0	0	0
DNM2	1785	-1	-1	-1	-1	-1	-1
PSG10P	653492	-1	-1	-1	-1	-1	-1
ZNF575	284346	1	1	1	1	1	1
KLK4	9622	-1	-1	0	0	0	1
THEG	51298	-1	-1	1	1	0	1
ZNF709	163051	-1	-1	-1	-1	-1	-1
ZNF564	163050	-1	-1	0	-1	-1	-1
BLOC1S3	388552	-1	-1	-1	-1	-1	-1
NAPA	8775	-1	-1	-1	-1	-1	-1
ZNF536	9745	-1	0	0	0	-1	0
PLEKHA4	57664	-1	-1	1	0	0	1
ZNF470	388566	0	-1	0	0	0	-1
DDA1	79016	0	0	0	0	0	0
TSSK6	83983	0	0	0	0	0	0
EXOC3L2	90332	-1	-1	-1	-1	-1	-1
PAFAH1B3	5050	-1	-1	-1	-1	-1	-1
SWSAP1	126074	-1	-1	1	0	0	1
EPOR	2057	-1	-1	-1	-1	-1	-1
MIMT1	100073347	0	-1	0	0	-1	-1
ZNF71	58491	0	-1	0	0	0	-1
KLK5	25818	-1	-1	0	0	0	1
C2CD4C	126567	-1	-1	1	1	1	1
AZU1	566	-1	-1	1	1	1	1
SMIM17	147670	0	-1	0	0	0	-1
ZNF835	90485	0	-1	0	0	0	-1
C19orf70	125988	-1	-1	-1	-1	-1	-1
GRIN3B	116444	1	1	1	1	1	1
MBD3L1	85509	-2	-1	-1	-1	-1	0
TSHZ3	57616	-1	0	0	0	-1	0
HSPBP1	23640	-1	-1	1	0	0	0
TCF3	6929	-1	-1	1	1	1	1
ZIM2	23619	0	0	0	0	0	0
XRCC1	7515	1	1	1	1	1	1
SHC2	25759	-1	-1	1	1	1	1
CEACAMP10	284344	-1	-1	-1	-1	-1	-1
ICAM3	3385	-1	-1	1	0	0	1
HSD11B1L	374875	-1	-1	-1	-1	-1	-1
ARMC6	93436	0	0	0	0	0	0
PKN1	5585	-1	-1	1	0	0	1
TSEN34	79042	-1	-1	1	0	0	0
ZNF490	57474	-1	-1	-1	-1	-1	-1
PVRL2	5819	-1	-1	1	0	0	1
CHMP2A	27243	0	0	1	1	0	0
KIR3DL3	115653	-1	-1	-1	-1	-1	-1
RNF126	55658	-1	-1	1	1	1	1
NDUFA13	51079	0	0	0	0	0	0
MUC16	94025	-2	-1	-1	-1	-1	0
PRR19	284338	-1	-1	-1	-1	-1	-1
UBA52	7311	0	0	0	0	0	0
KLK6	5653	-1	-1	0	0	0	1
TMEM145	284339	-1	-1	1	0	0	1
PRTN3	5657	-1	-1	1	1	1	1
RPL18A	6142	0	0	0	0	0	0
RPL18A	26780	0	0	0	0	0	0
ZNF507	22847	-1	0	0	0	-1	0
TOMM40	10452	-1	-1	1	0	0	1
PDCD2L	84306	-1	-1	0	0	-1	0
C19orf24	55009	-1	0	1	1	1	1
C19orf35	374872	-1	-1	1	1	1	1
PPP1R15A	23645	-1	-1	1	0	0	1
KIR2DL4	3805	-1	-1	-1	-1	-1	-1
MUM1	84939	1	1	1	1	1	1
YJEFN3	374887	0	0	0	0	0	0
PRODH2	58510	-1	-1	0	0	0	1
TYK2	7297	-1	-1	1	0	0	1
LINGO3	645191	-1	-1	1	1	1	1
KLK7	5650	-1	-1	0	0	0	1
DPY19L3	147991	-1	0	0	0	-1	0
ELANE	1991	-1	-1	1	1	1	1
LSM7	51690	-1	-1	1	1	1	1
TMEM259	91304	1	1	1	1	1	1
CKM	1158	-1	-1	1	0	0	1
ANO8	57719	0	0	0	0	0	0
ZNF791	163049	-1	-1	-1	-1	-1	-1
CEACAM22P	388550	-1	-1	-1	-1	-1	-1
CFD	1675	-1	-1	1	1	1	1
NUMBL	9253	-1	-1	1	0	0	1
KLK8	11202	0	0	0	0	0	0
PEG3	5178	0	0	0	0	0	0
UBA2	10054	-1	-1	0	0	-1	0
PPP5C	5536	-1	-1	1	0	0	1
UBE2M	9040	0	0	1	1	0	0
KLC3	147700	-1	-1	-1	-1	-1	-1
APOC1P1	342	-1	-1	1	0	0	1
ZNF541	84215	-1	-1	1	0	0	1
RPS9	6203	0	0	0	0	0	0
A1BG-AS1	503538	0	0	0	0	0	0
MZF1	7593	0	0	0	0	0	0
CRLF1	9244	0	0	0	0	0	0
TMEM38A	79041	-1	-1	1	0	0	0
RGL3	57139	-1	-1	-1	-1	-1	-1
BRSK1	84446	-1	-1	1	0	0	0
MED16	10025	-1	-1	1	1	1	1
NPHS1	4868	0	0	0	0	0	0
MEGF8	1954	-1	-1	1	0	0	1
C19orf60	55049	0	0	0	0	0	0
MAN2B1	4125	-1	-1	1	0	0	1
TULP2	7288	-1	-1	1	0	0	1
WASH5P	375690	1	1	0	1	0	-1
SLC5A5	6528	-1	-1	1	0	0	0
GTPBP3	84705	-1	-1	1	0	0	0
CILP2	148113	-1	-1	1	0	0	0
MIR4754	100616168	-1	-1	1	0	0	0
OR1M1	125963	-2	-1	-1	-1	-1	0
PINLYP	390940	1	1	1	1	1	1
OR7G2	390882	-2	-1	-1	-1	-1	0
OR7G1	125962	-2	-1	-1	-1	-1	0
MIR1302-2	100302278	1	1	0	1	0	-1
MIR1302-2	100422831	1	1	0	1	0	-1
MIR1302-2	100422834	1	1	0	1	0	-1
MIR1302-2	100422919	1	1	0	1	0	-1
MIR1302-9	100302278	1	1	0	1	0	-1
MIR1302-9	100422831	1	1	0	1	0	-1
MIR1302-9	100422834	1	1	0	1	0	-1
MIR1302-9	100422919	1	1	0	1	0	-1
MIR1302-10	100302278	1	1	0	1	0	-1
MIR1302-10	100422831	1	1	0	1	0	-1
MIR1302-10	100422834	1	1	0	1	0	-1
MIR1302-10	100422919	1	1	0	1	0	-1
MIR1302-11	100302278	1	1	0	1	0	-1
MIR1302-11	100422831	1	1	0	1	0	-1
MIR1302-11	100422834	1	1	0	1	0	-1
MIR1302-11	100422919	1	1	0	1	0	-1
IRGQ	126298	-1	-1	1	0	1	1
FAM138F	641702	1	1	0	1	0	-1
FAM138F	645520	1	1	0	1	0	-1
FAM138F	654835	1	1	0	1	0	-1
STK11	6794	1	1	1	1	1	1
ZNF576	79177	1	1	1	1	1	1
ONECUT3	390874	-1	-1	1	1	1	1
OR7G3	390883	-2	-1	-1	-1	-1	0
NUCB1	4924	-1	-1	-1	-1	-1	-1
APOE	348	-1	-1	1	0	0	1
RPL23AP79	65996	0	0	0	0	0	0
ERCC2	2068	-1	-1	-1	-1	-1	-1
ATP8B3	148229	-1	-1	1	1	1	1
USP29	57663	-1	-1	0	0	-1	-1
GLTSCR1	29998	-1	-1	1	0	0	1
ZNF317	57693	-2	-1	-1	-1	-1	0
CNN2	1265	-1	-1	1	1	1	1
MIR330	442902	-1	-1	1	0	0	1
MIR642A	693227	-1	-1	1	0	0	1
MIR642A	100500845	-1	-1	1	0	0	1
MIR769	768217	-1	-1	1	0	0	1
ZIM3	114026	-1	-1	0	0	-1	-1
EHD2	30846	-1	-1	1	0	0	1
NWD1	284434	-1	-1	1	0	0	0
TMEM59L	25789	0	0	0	0	0	0
EFNA2	1943	1	1	1	1	1	1
DUXA	503835	-1	-1	0	0	-1	-1
NDUFS7	374291	-1	0	1	1	1	1
APOC1	341	-1	-1	1	0	0	1
ADCK4	79934	-1	-1	-1	-1	-1	-1
CCDC124	115098	-1	-1	1	0	0	0
LILRB3	11025	0	0	0	0	0	0
DACT3-AS1	100506068	-1	-1	-1	-1	-1	-1
SRRM5	100170229	1	1	1	1	1	1
TMEM150B	284417	-1	-1	1	0	0	0
MIR320E	100422913	-1	-1	1	0	0	1
MAP4K1	11184	-1	-1	1	0	0	1
WTIP	126374	-1	-1	0	0	-1	0
ZNF264	9422	-1	-1	0	0	-1	-1
SLC25A42	284439	-1	-1	1	0	0	0
SUV420H2	84787	-1	-1	1	1	1	0
PDCD5	9141	-1	-1	0	0	-1	0
ZNF428	126299	1	1	1	1	1	1
AURKC	6795	-1	-1	0	0	-1	-1
GLTSCR2	29997	-1	-1	-1	-1	-1	-1
GLTSCR2	692091	-1	-1	-1	-1	-1	-1
APOC4-APOC2	344	-1	-1	-1	-1	-1	-1
APOC4-APOC2	346	-1	-1	-1	-1	-1	-1
CADM4	199731	-1	-1	1	0	1	1
KLK9	284366	0	0	0	0	0	0
CNFN	84518	-1	-1	1	0	0	1
PBX4	80714	0	0	0	0	0	0
PTGER1	5731	-1	-1	1	0	0	1
LONP1	9361	-1	-1	-1	-1	-1	-1
ARRDC2	27106	-1	-1	1	0	0	0
MIR4745	100616459	-1	-1	1	1	1	1
MIR3187	100422854	0	0	0	0	0	0
RNU6-9	26826	0	0	0	0	0	0
RNU6-9	26827	0	0	0	0	0	0
RNU6-2	26826	0	0	0	0	0	0
RNU6-2	26827	0	0	0	0	0	0
OR7D2	162998	-2	-1	-1	-1	-1	0
OR7D4	125958	-2	-1	-1	-1	-1	0
CIRBP-AS1	148046	1	1	1	1	1	1
KLK10	5655	-1	-1	0	0	0	1
OR7E24	26648	-1	-1	-1	-1	-1	0
PLAUR	5329	-1	-1	1	0	1	1
GIPC1	10755	-1	-1	1	0	0	1
CCDC8	83987	-1	-1	1	0	0	1
PNMAL1	55228	-1	-1	1	0	0	1
KLK11	11012	-1	-1	0	0	0	1
LIPE	3991	-1	-1	-1	-1	-1	-1
MIR3190	100422832	-1	-1	1	0	0	1
MIR3190	100422899	-1	-1	1	0	0	1
MIR3191	100422832	-1	-1	1	0	0	1
MIR3191	100422899	-1	-1	1	0	0	1
SIN3B	23309	-1	-1	1	0	0	0
ZNF699	374879	-1	-1	-1	-1	-1	-1
GIPR	2696	-1	-1	1	0	0	1
APOC4	346	-1	-1	-1	-1	-1	-1
APOC2	344	-1	-1	-1	-1	-1	-1
NAPA-AS1	100505681	-1	-1	-1	-1	-1	-1
KLHL26	55295	-1	-1	1	0	0	0
SNORD23	692091	-1	-1	-1	-1	-1	-1
TMPRSS9	360200	1	1	1	1	1	1
CLPTM1	1209	-1	-1	1	0	0	1
ZNF559	84527	-1	-1	-1	-1	-1	-1
TMED1	11018	-1	-1	-1	-1	-1	-1
PPP5D1	100506012	-1	-1	-1	-1	-1	-1
ANKRD27	84079	-1	-1	-1	-1	-1	-1
REXO1	57455	-1	-1	1	1	1	1
REXO1	100302210	-1	-1	1	1	1	1
CXCL17	284340	-1	-1	-1	-1	-1	-1
KLK12	43849	-1	-1	0	0	0	1
TMEM161A	54929	-1	-1	1	0	0	0
HAVCR1P1	100101266	-1	-1	-1	0	-1	-1
LPAR2	9170	-1	-1	1	0	0	0
ABCA7	10347	-1	-1	1	1	1	1
LINC00662	148189	-1	-1	-1	0	-1	-1
DHDH	27294	-1	-1	1	0	0	1
CCDC151	115948	-1	-1	-1	-1	-1	-1
KIR2DL3	3804	-1	-1	-1	-1	-1	-1
KIR2DL3	100653050	-1	-1	-1	-1	-1	-1
CEACAM1	634	-1	-1	-1	-1	-1	-1
CDC37	11140	-1	-1	-1	-1	-1	-1
SCGB2B2	284402	-1	-1	-1	-1	-1	-1
DNAJB1	3337	-1	-1	-1	-1	-1	-1
LILRA6	79168	0	0	0	0	0	0
COX6B2	125965	-1	-1	1	1	1	0
BAX	581	-1	-1	1	0	0	1
ZNF302	55900	-1	-1	0	0	-1	-2
SEC1P	653677	-1	-1	-1	-1	-1	-1
SNRPD2	6633	-1	-1	-1	-1	-1	-1
WDR83	84292	-1	-1	-1	-1	-1	-1
KLK13	26085	-1	-1	0	0	0	1
PPP1R13L	10848	-1	-1	-1	-1	-1	-1
ITPKC	80271	-1	-1	-1	-1	-1	-1
IL12RB1	3594	0	0	0	0	0	0
TECR	9524	-1	-1	-1	-1	-1	-1
PNMAL2	57469	-1	-1	-1	-1	-1	-1
GAMT	2593	-1	0	1	1	1	1
QPCTL	54814	-1	-1	-1	-1	-1	-1
CALM3	801	-1	-1	-1	-1	-1	-1
CALM3	805	-1	-1	-1	-1	-1	-1
CALM3	808	-1	-1	-1	-1	-1	-1
GMIP	51291	-1	-1	1	0	0	0
CRTC1	23373	-1	-1	1	0	0	0
FBXO46	23403	-1	-1	1	0	0	1
IRGC	56269	-1	-1	1	0	1	1
DAZAP1	26528	-1	0	1	1	1	1
MIR1909	100302210	-1	-1	1	1	1	1
SMG9	56006	-1	-1	1	0	1	1
MIR4324	100422979	-1	-1	1	0	0	1
SIX5	147912	-1	-1	1	0	0	1
CATSPERD	257062	-1	-1	1	0	0	1
CSNK1G2-AS1	255193	1	1	1	1	1	1
SNORD32A	26819	-1	-1	-1	-1	-1	-1
MIR1227	100302283	-1	-1	1	1	1	1
MIR4321	100423031	-1	-1	1	1	1	1
SNORD33	26818	-1	-1	-1	-1	-1	-1
SNORD34	26817	-1	-1	-1	-1	-1	-1
ZNF805	390980	-1	-1	0	0	-1	-1
SNORD35A	26816	-1	-1	-1	-1	-1	-1
KLF16	83855	-1	-1	1	1	1	1
DMPK	1760	-1	-1	1	0	0	1
C19orf54	284325	-1	-1	-1	-1	-1	-1
ZNF460	10794	-1	-1	0	0	-1	-1
MIR150	406942	0	0	0	0	0	0
KIR2DL1	3802	-1	-1	-1	-1	-1	-1
MIR5088	100847074	-1	-1	1	0	0	1
ABHD17A	81926	-1	-1	1	1	1	1
ZNF543	125919	-1	-1	0	0	-1	-1
PTGIR	5739	-1	-1	1	0	0	1
FAM71E2	284418	-1	-1	1	1	1	0
CD3EAP	10849	-1	-1	-1	-1	-1	-1
ZNF181	339318	-1	-1	0	0	-1	-2
PTOV1-AS1	100506033	-1	-1	-1	-1	-1	-1
MIR4749	100616313	-1	-1	1	0	0	1
PRKCSH	5589	-1	-1	-1	-1	-1	-1
ZNF304	57343	-1	-1	0	0	-1	-1
IL11	3589	-1	-1	1	1	1	0
ZNF547	284306	-1	-1	-1	-1	-1	-1
TMEM190	147744	-1	-1	1	1	1	0
EIF3K	27335	-1	-1	1	0	0	1
LINC00906	148145	-1	0	-1	0	-1	0
MIR4750	100616314	-1	-1	1	0	0	1
MIR4751	100616483	-1	-1	1	0	0	1
TMEM238	388564	-1	-1	1	1	1	0
RPL28	6158	1	1	1	1	1	1
MEF2BNB-MEF2B	4207	0	0	0	0	0	0
MEF2BNB-MEF2B	729991	0	0	0	0	0	0
GNG8	94235	-1	-1	1	0	0	1
TRAPPC2P1	6399	-1	-1	-1	-1	-1	-1
ERCC1	2067	-1	-1	-1	-1	-1	-1
ZNF548	147694	-1	-1	0	0	-1	-1
DACT3	147906	-1	-1	-1	-1	-1	-1
WDR83OS	51398	-1	-1	-1	-1	-1	-1
ATP13A1	57130	-1	-1	1	0	0	0
FTL	2512	-1	-1	1	0	0	1
KLK14	43847	-1	-1	0	0	0	1
RPS15	6209	-1	0	1	1	1	1
SCAMP4	113178	1	1	1	1	1	1
CTU1	90353	-1	-1	0	0	0	1
SIGLEC9	27180	-1	-1	0	0	0	1
DHPS	1725	-1	-1	-1	-1	-1	-1
C19orf38	255809	-1	-1	1	0	0	1
PRKD2	25865	-1	-1	-1	-1	-1	-1
F2RL3	9002	-1	-1	1	0	0	0
ZNF559-ZNF177	7730	-1	-1	-1	-1	-1	-1
ZNF559-ZNF177	100529215	-1	-1	-1	-1	-1	-1
ZNF177	7730	-1	-1	-1	-1	-1	-1
ZNF177	100529215	-1	-1	-1	-1	-1	-1
ZNF599	148103	-1	-1	0	0	-1	-2
CPAMD8	27151	-1	-1	1	0	0	0
KIR2DS4	3809	-1	-1	-1	-1	-1	-1
CARM1	10498	-1	-1	-1	-1	-1	-1
ZNF30	90075	-1	-1	0	0	-1	-2
RELB	5971	-1	-1	1	0	0	1
KIR3DL2	3812	-1	-1	-1	-1	-1	-1
KIR3DL2	727787	-1	-1	-1	-1	-1	-1
LILRB5	10990	-1	-1	0	0	0	0
NAPSB	256236	-1	-1	-1	-1	-1	-1
SNRPA	6626	-1	-1	-1	-1	-1	-1
CEACAM8	1088	-1	-1	-1	-1	-1	-1
ZNF17	7565	-1	-1	0	0	-1	-1
NDUFB7	4713	-1	-1	1	0	0	1
SIGLEC7	27036	-1	-1	0	0	0	1
GYS1	2997	-1	-1	1	0	0	1
PRR22	163154	-1	-1	1	0	0	1
ACTN4	81	-1	-1	-1	-1	-1	-1
RGS9BP	388531	-1	-1	-1	-1	-1	-1
NUDT19	390916	-1	-1	0	0	-1	0
PSG3	5671	-1	-1	0	0	-1	-1
KCNN4	3783	-1	-1	1	0	1	1
TDRD12	91646	-1	-1	0	0	-1	0
DUS3L	56931	-1	-1	1	0	0	1
COMP	1311	-1	-1	1	0	0	0
UBE2S	27338	1	1	1	1	1	1
CACTIN-AS1	404665	-1	-1	-1	-1	-1	-1
ZNF749	388567	-1	-1	0	0	-1	-1
ZNF266	10781	-1	-1	-1	-1	-1	-1
VN1R1	57191	-1	-1	0	0	-1	-1
PSG8	440533	-1	-1	-1	-1	-1	-1
MIR637	693222	-1	-1	1	0	0	1
SNORD37	26812	-1	-1	-1	-1	-1	-1
CD33	945	-1	-1	0	0	0	1
ZNF772	400720	-1	-1	0	0	-1	-1
FCAR	2204	-1	-1	0	0	-1	0
CLEC17A	388512	-1	-1	-1	0	-1	0
SHISA7	729956	-1	-1	1	1	1	0
MIA	8190	-1	-1	-1	-1	-1	-1
FOSB	2354	-1	-1	-1	-1	-1	-1
YIPF2	78992	-1	-1	-1	-1	-1	-1
ISOC2	79763	-1	-1	1	1	1	0
SEPW1	6415	-2	-1	1	0	0	1
SNORD88B	692203	-1	-1	-1	-1	-1	-1
SNORD88A	692202	-1	-1	-1	-1	-1	-1
APC2	10297	1	1	1	1	1	1
ZNF419	79744	-1	-1	0	0	-1	-1
PLVAP	83483	-1	-1	1	0	0	0
FBXW9	84261	-1	-1	1	0	0	1
KLKP1	606293	-1	-1	0	0	0	1
BST2	684	-1	-1	1	0	0	0
SIGLECL1	284369	-1	-1	0	0	0	1
NRTN	4902	-1	-1	1	0	0	1
TPRX1	284355	-2	-1	0	0	0	1
SIGLEC17P	284367	-1	-1	0	0	0	1
MIR4746	100616371	-1	-1	1	0	0	1
ADAT3	113179	1	1	1	1	1	1
CRX	1406	0	0	0	0	0	0
MAST3	23031	0	0	0	0	0	0
CSNK1G2	1455	1	1	1	1	1	1
IGLON5	402665	-1	-1	0	0	0	1
MVB12A	93343	-1	-1	1	0	0	0
LILRB2	10288	-1	-1	0	0	0	0
ZNF628	89887	-1	-1	1	1	1	0
EMR3	84658	-1	-1	-1	-1	-1	-1
ZNF792	126375	-1	-1	0	0	-1	1
NAT14	57106	-1	-1	1	1	1	0
FUT6	2528	-1	-1	1	0	0	1
MIR7-3HG	284424	0	0	0	0	0	0
ZNF560	147741	-1	-1	-1	-1	-1	-1
PSG1	5669	-1	-1	0	0	-1	-1
GRAMD1A	57655	-1	-1	0	0	0	1
MIR7-3	407045	0	0	0	0	0	0
SLC7A9	11136	-1	-1	0	0	-1	0
STRN4	29888	-1	-1	-1	-1	-1	-1
SSC5D	284297	-1	-1	1	1	1	0
VSIG10L	147645	-1	-1	0	0	0	1
ZNF807	100129800	-1	-1	0	0	-1	0
SCGB1B2P	643719	-1	-1	0	0	-1	0
NCR1	9437	-1	-1	0	0	-1	0
RUVBL2	10856	-1	-1	-1	-1	-1	-1
KIRREL2	84063	0	0	0	0	0	0
FUT3	2525	-1	-1	1	0	0	1
C19orf25	148223	1	1	1	1	1	1
SCGB2B3P	100130342	-1	-1	-1	-1	-1	-1
LYPD5	284348	-1	-1	1	0	1	1
ETFB	2109	-1	-1	0	0	0	1
TNPO2	30000	-1	-1	-1	-1	-1	-1
C19orf52	90580	-1	-1	1	0	0	1
SULT2A1	6822	-2	-1	0	0	0	1
BSPH1	100131137	-2	-1	0	0	0	1
CAPN12	147968	-1	-1	-1	-1	-1	-1
ELSPBP1	64100	-2	-1	0	0	0	1
DMWD	1762	-1	-1	1	0	0	1
TIMM13	26517	1	1	1	1	1	1
ZNF773	374928	-1	-1	0	0	-1	-1
CLDND2	125875	-1	-1	0	0	0	1
ZNF549	256051	-1	-1	-1	-1	-1	-1
PIK3R2	5296	-1	-1	1	0	0	0
RSPH6A	81492	-1	-1	1	0	0	1
CABP5	56344	-2	-1	0	0	0	1
ZNF550	162972	-1	-1	-1	-1	-1	-1
LINC00904	100652909	-1	-1	0	0	-1	-2
CEP89	84902	-1	-1	0	0	-1	0
PDE4A	5141	-1	-1	-1	-1	-1	-1
ELAVL3	1995	-1	-1	1	0	0	1
